# Catalog from Lengline et al. (GRL, 2016, doi: 10.1002/2016GL068383)
# Origin time             Lat(deg)     Lon(deg)    Dep(km)
2015-04-24 15:59:03.360  -21.241553    55.708972   10.970
2015-04-24 16:06:42.820  -21.240576    55.710193   10.980
2015-04-24 16:18:09.630  -21.239813    55.707625   10.368
2015-04-24 16:18:09.870  -21.241197    55.708337   10.843
2015-04-24 16:34:02.570  -21.241085    55.708423   10.780
2015-04-24 16:43:51.590  -21.240499    55.706771   10.300
2015-04-24 16:49:07.600  -21.239799    55.707646   10.375
2015-04-24 16:49:07.710  -21.240843    55.707804   10.748
2015-04-24 16:50:09.210  -21.240818    55.710124   10.993
2015-04-24 16:52:02.300  -21.240896    55.710225   10.956
2015-04-24 16:57:29.560  -21.241066    55.707926   10.710
2015-04-24 16:57:55.670  -21.240218    55.709469   10.884
2015-04-24 17:06:01.720  -21.241101    55.710360   11.033
2015-04-24 17:06:36.480  -21.243540    55.707442    9.418
2015-04-24 17:09:08.400  -21.240509    55.706738   10.296
2015-04-24 17:09:08.560  -21.240865    55.707715   10.686
2015-04-24 17:09:38.040  -21.241048    55.711300   11.007
2015-04-24 17:11:18.740  -21.240837    55.711056   10.945
2015-04-24 17:12:01.040  -21.239901    55.707939   10.439
2015-04-24 17:12:01.160  -21.241093    55.708472   10.855
2015-04-24 17:13:30.940  -21.239832    55.709998   10.773
2015-04-24 17:14:47.720  -21.245746    55.708366    9.893
2015-04-24 17:16:53.060  -21.239797    55.707772   10.396
2015-04-24 17:16:53.120  -21.240737    55.708984   10.913
2015-04-24 17:20:26.460  -21.241016    55.711153   11.013
2015-04-24 17:21:11.000  -21.239775    55.707638   10.284
2015-04-24 17:21:11.200  -21.241085    55.708382   10.988
2015-04-24 17:31:25.040  -21.240983    55.711117   10.932
2015-04-24 17:34:25.120  -21.240676    55.709827   11.028
2015-04-24 17:39:19.240  -21.240590    55.710583   10.954
2015-04-24 17:42:46.440  -21.240796    55.705168    9.445
2015-04-24 17:43:43.400  -21.240776    55.710213   10.975
2015-04-24 17:51:02.960  -21.239872    55.707910   10.437
2015-04-24 17:51:03.200  -21.241547    55.708158   10.866
2015-04-24 17:53:23.520  -21.240662    55.706234   10.061
2015-04-24 17:54:52.640  -21.239797    55.707849   10.401
2015-04-24 17:54:52.720  -21.240167    55.708838   10.849
2015-04-24 18:01:41.640  -21.240812    55.710612   10.900
2015-04-24 18:03:36.080  -21.240631    55.706726   10.302
2015-04-24 18:11:06.360  -21.240572    55.710539   10.943
2015-04-24 18:13:36.820  -21.240824    55.710148   11.004
2015-04-24 18:16:27.480  -21.240869    55.711336   11.187
2015-04-24 18:20:04.920  -21.240877    55.710506   11.006
2015-04-24 18:20:17.020  -21.240741    55.710787   11.060
2015-04-24 18:24:27.340  -21.240737    55.710767   11.069
2015-04-24 18:25:29.080  -21.240637    55.709355   10.801
2015-04-24 18:27:21.020  -21.240745    55.710763   11.065
2015-04-24 18:28:25.240  -21.240900    55.710999   10.989
2015-04-24 18:28:44.100  -21.239840    55.707646   10.322
2015-04-24 18:28:44.360  -21.241217    55.708419   10.883
2015-04-24 18:29:05.360  -21.242371    55.706677    9.802
2015-04-24 18:31:56.280  -21.240953    55.710205   10.947
2015-04-24 18:33:07.760  -21.240656    55.708240   10.686
2015-04-24 18:36:04.440  -21.242303    55.706421    9.579
2015-04-24 18:36:36.040  -21.240584    55.710429   10.964
2015-04-24 18:36:56.720  -21.240780    55.710807   11.068
2015-04-24 18:37:15.240  -21.240759    55.710966   10.989
2015-04-24 18:39:35.300  -21.242533    55.707003    9.759
2015-04-24 18:39:46.760  -21.240627    55.710942   10.962
2015-04-24 18:41:05.320  -21.242281    55.706091    9.569
2015-04-24 18:42:00.300  -21.240741    55.710799   11.079
2015-04-24 18:42:07.480  -21.244043    55.707263    9.229
2015-04-24 18:44:38.880  -21.242515    55.706925    9.742
2015-04-24 18:45:00.800  -21.240629    55.710038   11.089
2015-04-24 18:45:12.340  -21.240780    55.710824   11.086
2015-04-24 18:46:34.120  -21.241140    55.711300   11.401
2015-04-24 18:47:13.360  -21.240635    55.711165   11.104
2015-04-24 18:47:47.600  -21.239337    55.709448   10.821
2015-04-24 18:48:42.040  -21.240725    55.710795   11.067
2015-04-24 18:51:08.240  -21.242112    55.705375    9.288
2015-04-24 18:51:16.000  -21.240544    55.710832   11.016
2015-04-24 18:51:21.180  -21.241229    55.709961   11.195
2015-04-24 18:55:15.640  -21.240771    55.710848   11.082
2015-04-24 18:55:38.320  -21.240704    55.710824   11.083
2015-04-24 18:56:15.680  -21.240656    55.706722   10.296
2015-04-24 18:56:15.820  -21.240883    55.707625   10.675
2015-04-24 19:02:33.040  -21.241909    55.712773   11.114
2015-04-24 19:03:26.620  -21.240792    55.710787   11.058
2015-04-24 19:04:06.720  -21.240847    55.710160   11.012
2015-04-24 19:05:10.140  -21.241746    55.712565   11.044
2015-04-24 19:05:45.000  -21.240330    55.710807   10.919
2015-04-24 19:06:42.840  -21.240694    55.710807   11.119
2015-04-24 19:08:19.120  -21.240627    55.709932   11.031
2015-04-24 19:09:17.900  -21.240434    55.710527   10.944
2015-04-24 19:12:58.400  -21.240873    55.711198   11.261
2015-04-24 19:14:33.520  -21.240771    55.710148   11.023
2015-04-24 19:14:40.560  -21.241892    55.706409    9.955
2015-04-24 19:15:15.980  -21.240647    55.710026   11.060
2015-04-24 19:19:13.340  -21.240721    55.710860   11.083
2015-04-24 19:19:47.140  -21.241701    55.712533   11.038
2015-04-24 19:20:26.240  -21.241783    55.712740   11.117
2015-04-24 19:21:58.160  -21.240635    55.710632   11.022
2015-04-24 19:25:28.040  -21.240786    55.710950   11.092
2015-04-24 19:26:51.720  -21.240621    55.710075   10.966
2015-04-24 19:27:33.900  -21.240072    55.709420   10.828
2015-04-24 19:27:53.440  -21.240767    55.710885   11.088
2015-04-24 19:28:07.680  -21.240393    55.711898   11.162
2015-04-24 19:30:02.800  -21.240576    55.712187   11.145
2015-04-24 19:31:32.440  -21.240682    55.709969   11.018
2015-04-24 19:32:09.280  -21.240810    55.709379   10.682
2015-04-24 19:33:28.720  -21.240765    55.710909   11.096
2015-04-24 19:33:56.940  -21.240574    55.710775   11.010
2015-04-24 19:34:21.720  -21.240546    55.710970   10.956
2015-04-24 19:36:19.600  -21.241030    55.706315   10.261
2015-04-24 19:37:03.840  -21.241933    55.705180    9.746
2015-04-24 19:38:28.340  -21.241777    55.712797   11.065
2015-04-24 19:38:45.140  -21.240257    55.710563   10.965
2015-04-24 19:38:58.240  -21.240694    55.710950   11.085
2015-04-24 19:41:40.040  -21.240725    55.710999   11.077
2015-04-24 19:42:04.880  -21.240670    55.710828   11.084
2015-04-24 19:45:16.140  -21.241720    55.712594   11.047
2015-04-24 19:46:31.340  -21.240560    55.710763   11.006
2015-04-24 19:46:36.640  -21.240704    55.710885   11.073
2015-04-24 19:48:20.540  -21.242188    55.706901    9.006
2015-04-24 19:48:21.160  -21.241113    55.707572   10.773
2015-04-24 19:49:15.840  -21.240812    55.711112   11.101
2015-04-24 19:49:30.360  -21.240507    55.710437   10.986
2015-04-24 19:49:57.640  -21.240662    55.710921   11.094
2015-04-24 19:50:23.720  -21.240841    55.710254   11.016
2015-04-24 19:50:31.080  -21.241697    55.712557   11.134
2015-04-24 19:50:48.080  -21.240601    55.710946   11.001
2015-04-24 19:51:53.680  -21.240533    55.704997    9.741
2015-04-24 19:52:22.220  -21.240731    55.710164   11.012
2015-04-24 19:52:56.340  -21.240662    55.710929   11.087
2015-04-24 19:53:12.440  -21.240635    55.711133   11.088
2015-04-24 19:54:23.680  -21.240533    55.710974   10.988
2015-04-24 19:55:22.120  -21.240694    55.711092   11.098
2015-04-24 19:55:44.340  -21.239805    55.707414   10.456
2015-04-24 19:55:44.480  -21.240729    55.708598   10.945
2015-04-24 19:56:13.660  -21.242108    55.706828   10.159
2015-04-24 19:56:17.140  -21.240639    55.710921   11.091
2015-04-24 19:57:00.840  -21.240729    55.711031   11.097
2015-04-24 19:57:07.560  -21.240550    55.710771   11.008
2015-04-24 19:57:44.600  -21.240798    55.711178   11.104
2015-04-24 19:58:17.640  -21.243172    55.708903    9.621
2015-04-24 19:58:27.480  -21.241640    55.712565   11.133
2015-04-24 19:59:33.640  -21.240721    55.710872   11.078
2015-04-24 20:00:09.760  -21.240643    55.710950   11.100
2015-04-24 20:01:22.240  -21.240643    55.711117   11.086
2015-04-24 20:01:51.760  -21.240578    55.710982   10.993
2015-04-24 20:01:57.760  -21.241703    55.712496   11.133
2015-04-24 20:02:42.780  -21.240531    55.710946   10.992
2015-04-24 20:04:07.920  -21.240540    55.710767   11.007
2015-04-24 20:05:33.520  -21.240627    55.710962   11.077
2015-04-24 20:06:03.160  -21.240627    55.711088   11.093
2015-04-24 20:07:41.460  -21.240373    55.710624   11.005
2015-04-24 20:08:04.520  -21.240540    55.710921   10.960
2015-04-24 20:09:29.440  -21.240712    55.711039   11.098
2015-04-24 20:10:52.080  -21.241638    55.712590   11.142
2015-04-24 20:15:01.440  -21.240649    55.710994   11.095
2015-04-24 20:15:38.040  -21.240837    55.708317   10.809
2015-04-24 20:16:34.960  -21.240546    55.710771   11.012
2015-04-24 20:16:41.680  -21.241103    55.706319   10.347
2015-04-24 20:17:33.760  -21.240597    55.711096   11.096
2015-04-24 20:18:12.360  -21.240529    55.710925   10.986
2015-04-24 20:21:25.240  -21.240515    55.711023   11.001
2015-04-24 20:23:37.960  -21.242204    55.706917    9.281
2015-04-24 20:25:06.680  -21.241667    55.712569   11.147
2015-04-24 20:25:12.160  -21.239618    55.711768   11.063
2015-04-24 20:26:41.840  -21.240509    55.710978   10.990
2015-04-24 20:28:44.540  -21.240495    55.710958   10.989
2015-04-24 20:29:56.060  -21.240558    55.710522   10.997
2015-04-24 20:30:07.680  -21.240859    55.710347   11.227
2015-04-24 20:30:13.000  -21.240647    55.710970   11.109
2015-04-24 20:31:28.060  -21.240519    55.710978   10.993
2015-04-24 20:31:47.040  -21.240568    55.711108   11.107
2015-04-24 20:32:13.360  -21.240513    55.711027   10.996
2015-04-24 20:32:40.280  -21.241606    55.707894    9.357
2015-04-24 20:32:40.780  -21.240660    55.708842   10.970
2015-04-24 20:33:55.080  -21.240645    55.710917   11.084
2015-04-24 20:35:11.240  -21.240080    55.710856   11.460
2015-04-24 20:35:28.440  -21.240501    55.710999   10.994
2015-04-24 20:36:21.120  -21.240635    55.710120   11.022
2015-04-24 20:37:34.840  -21.241807    55.712708   11.060
2015-04-24 20:40:08.640  -21.240499    55.710974   10.994
2015-04-24 20:40:47.940  -21.240511    55.710958   10.996
2015-04-24 20:42:06.600  -21.240623    55.710795   11.060
2015-04-24 20:43:15.960  -21.240521    55.710999   11.004
2015-04-24 20:43:49.840  -21.241614    55.712520   11.141
2015-04-24 20:44:02.960  -21.240525    55.711019   11.004
2015-04-24 20:45:24.360  -21.240499    55.710974   10.997
2015-04-24 20:49:03.140  -21.240633    55.709932   11.067
2015-04-24 20:49:14.280  -21.240564    55.710531   11.013
2015-04-24 20:49:39.280  -21.240336    55.710612   11.024
2015-04-24 20:50:00.980  -21.240511    55.711019   11.012
2015-04-24 20:51:28.640  -21.240511    55.710970   10.995
2015-04-24 20:55:22.600  -21.240906    55.710282   11.032
2015-04-24 20:55:40.360  -21.240814    55.711462   11.245
2015-04-24 20:56:12.640  -21.240611    55.709912   11.030
2015-04-24 20:57:06.500  -21.240499    55.711019   11.008
2015-04-24 20:57:39.880  -21.240165    55.711117   11.077
2015-04-24 21:00:05.880  -21.240497    55.711023   11.008
2015-04-24 21:00:19.240  -21.240631    55.709831   11.010
2015-04-24 21:02:54.880  -21.240507    55.711027   11.011
2015-04-24 21:03:59.660  -21.240800    55.710140   10.989
2015-04-24 21:04:42.480  -21.240491    55.711003   11.008
2015-04-24 21:06:22.220  -21.240497    55.710994   11.002
2015-04-24 21:06:42.280  -21.240835    55.710209   11.165
2015-04-24 21:07:15.500  -21.240100    55.710555   10.787
2015-04-24 21:08:00.840  -21.240959    55.711780   11.156
2015-04-24 21:08:13.240  -21.240493    55.711019   11.002
2015-04-24 21:08:27.440  -21.240822    55.710177   11.038
2015-04-24 21:09:48.400  -21.240483    55.710994   11.015
2015-04-24 21:10:16.000  -21.240503    55.710929   10.998
2015-04-24 21:10:45.640  -21.239069    55.711312   10.940
2015-04-24 21:11:05.120  -21.241264    55.708252    9.955
2015-04-24 21:11:05.480  -21.240247    55.708484   10.900
2015-04-24 21:11:11.880  -21.240497    55.711003   11.013
2015-04-24 21:11:49.280  -21.240472    55.711007   11.015
2015-04-24 21:12:25.280  -21.240489    55.710999   11.014
2015-04-24 21:13:34.480  -21.240470    55.711007   11.012
2015-04-24 21:15:15.680  -21.240497    55.710994   11.011
2015-04-24 21:15:40.600  -21.240476    55.710962   10.999
2015-04-24 21:16:07.780  -21.240808    55.710852   11.102
2015-04-24 21:16:52.440  -21.240497    55.710970   11.004
2015-04-24 21:17:36.440  -21.240387    55.711043   11.014
2015-04-24 21:17:43.560  -21.241278    55.711825   11.150
2015-04-24 21:18:18.600  -21.241136    55.711938   11.188
2015-04-24 21:18:43.680  -21.240476    55.711003   11.012
2015-04-24 21:18:52.040  -21.240643    55.710486   11.581
2015-04-24 21:19:03.720  -21.240540    55.709790   11.014
2015-04-24 21:19:51.700  -21.240503    55.710982   11.008
2015-04-24 21:20:26.200  -21.240462    55.710994   11.011
2015-04-24 21:21:38.480  -21.240493    55.710994   11.010
2015-04-24 21:21:49.280  -21.241148    55.707406    9.998
2015-04-24 21:21:49.600  -21.240271    55.707780   10.938
2015-04-24 21:22:41.280  -21.241264    55.711861   11.162
2015-04-24 21:23:30.240  -21.240472    55.710970   11.007
2015-04-24 21:23:35.280  -21.240487    55.710982   11.009
2015-04-24 21:24:43.160  -21.240476    55.710982   10.996
2015-04-24 21:25:39.200  -21.240497    55.710986   11.009
2015-04-24 21:25:56.360  -21.241396    55.712093   11.068
2015-04-24 21:26:56.240  -21.241319    55.711914   11.182
2015-04-24 21:27:16.120  -21.241538    55.712561   11.144
2015-04-24 21:27:41.160  -21.240474    55.710966   11.008
2015-04-24 21:28:16.920  -21.241585    55.712455   11.164
2015-04-24 21:29:02.200  -21.240505    55.710974   11.003
2015-04-24 21:29:55.280  -21.240479    55.711023   11.015
2015-04-24 21:31:20.700  -21.240942    55.711780   11.150
2015-04-24 21:31:56.100  -21.244480    55.712887   11.292
2015-04-24 21:32:02.320  -21.241463    55.712065   11.161
2015-04-24 21:32:43.380  -21.240472    55.711047   11.026
2015-04-24 21:33:05.840  -21.240554    55.709672   11.011
2015-04-24 21:33:14.400  -21.240570    55.711503   11.169
2015-04-24 21:33:50.480  -21.240483    55.710950   11.001
2015-04-24 21:34:04.040  -21.240816    55.711951   11.152
2015-04-24 21:36:39.000  -21.241189    55.711857   11.168
2015-04-24 21:37:52.340  -21.240999    55.711967   11.173
2015-04-24 21:38:25.760  -21.240481    55.710986   11.014
2015-04-24 21:39:10.840  -21.241488    55.712447   11.162
2015-04-24 21:41:02.140  -21.240692    55.710156   11.038
2015-04-24 21:41:18.800  -21.241130    55.711918   11.154
2015-04-24 21:42:15.000  -21.240476    55.710921   10.996
2015-04-24 21:42:57.240  -21.241406    55.712085   11.076
2015-04-24 21:43:05.160  -21.241264    55.711910   11.169
2015-04-24 21:43:19.560  -21.240511    55.710982   11.013
2015-04-24 21:46:26.560  -21.241341    55.711898   11.166
2015-04-24 21:46:33.480  -21.241335    55.711873   11.141
2015-04-24 21:47:15.660  -21.240481    55.710986   11.014
2015-04-24 21:47:56.920  -21.240426    55.709534   10.956
2015-04-24 21:48:44.600  -21.240462    55.710986   11.010
2015-04-24 21:49:32.680  -21.241423    55.711967   11.164
2015-04-24 21:50:30.020  -21.241526    55.712378   11.169
2015-04-24 21:50:37.160  -21.241001    55.711930   11.117
2015-04-24 21:51:44.200  -21.241325    55.712455   11.163
2015-04-24 21:52:12.880  -21.240481    55.711027   11.006
2015-04-24 21:52:52.920  -21.240509    55.709721   10.988
2015-04-24 21:53:30.000  -21.241315    55.711938   11.181
2015-04-24 21:53:37.000  -21.241022    55.711922   11.170
2015-04-24 21:53:46.120  -21.241514    55.712162   11.173
2015-04-24 21:54:46.600  -21.240660    55.711125   11.078
2015-04-24 21:55:40.760  -21.241182    55.711662   11.165
2015-04-24 21:55:57.860  -21.240472    55.710999   11.018
2015-04-24 21:56:21.040  -21.240808    55.711918   11.146
2015-04-24 21:57:21.880  -21.240696    55.710120   11.010
2015-04-24 21:57:31.960  -21.241337    55.712122   11.190
2015-04-24 21:58:03.480  -21.240200    55.711589   11.217
2015-04-24 21:58:33.840  -21.241150    55.712419   11.141
2015-04-24 21:59:57.560  -21.240470    55.710982   11.014
2015-04-24 22:00:01.200  -21.241001    55.711800   11.164
2015-04-24 22:01:31.240  -21.241290    55.712052   11.052
2015-04-24 22:02:27.400  -21.241402    55.712223   11.166
2015-04-24 22:03:29.160  -21.240200    55.708956   10.932
2015-04-24 22:03:47.920  -21.241136    55.712236   11.172
2015-04-24 22:04:11.440  -21.241412    55.710543   11.142
2015-04-24 22:04:36.000  -21.241276    55.711947   11.174
2015-04-24 22:04:52.240  -21.240468    55.710982   11.017
2015-04-24 22:06:04.040  -21.240562    55.709729   11.037
2015-04-24 22:06:20.040  -21.241390    55.712264   11.027
2015-04-24 22:07:13.780  -21.241459    55.712297   11.167
2015-04-24 22:07:54.360  -21.241378    55.712227   11.089
2015-04-24 22:08:57.480  -21.240279    55.710881   10.986
2015-04-24 22:09:07.820  -21.241526    55.712276   11.178
2015-04-24 22:09:15.600  -21.241211    55.711886   11.183
2015-04-24 22:09:43.440  -21.240214    55.711393   11.028
2015-04-24 22:10:26.160  -21.240257    55.708797   10.914
2015-04-24 22:11:21.040  -21.240570    55.709863   11.039
2015-04-24 22:11:41.320  -21.240918    55.710551   11.326
2015-04-24 22:12:58.160  -21.241437    55.712252   11.180
2015-04-24 22:13:11.600  -21.240464    55.710999   11.012
2015-04-24 22:15:23.280  -21.241756    55.712809   11.192
2015-04-24 22:15:28.600  -21.241309    55.711922   11.195
2015-04-24 22:16:00.920  -21.240902    55.710006   11.165
2015-04-24 22:16:05.000  -21.240446    55.710990   10.995
2015-04-24 22:16:28.240  -21.241777    55.712895   11.093
2015-04-24 22:16:39.840  -21.240961    55.711910   11.162
2015-04-24 22:16:53.120  -21.241248    55.711947   11.189
2015-04-24 22:17:08.020  -21.240798    55.708138   10.874
2015-04-24 22:17:43.760  -21.241541    55.712341   11.111
2015-04-24 22:17:49.020  -21.241514    55.712284   11.174
2015-04-24 22:18:45.320  -21.241386    55.712264   11.171
2015-04-24 22:19:11.160  -21.241333    55.712199   11.099
2015-04-24 22:19:38.360  -21.240442    55.711035   11.010
2015-04-24 22:19:46.800  -21.241209    55.711772   11.196
2015-04-24 22:20:45.180  -21.240489    55.710938   11.009
2015-04-24 22:20:49.840  -21.239709    55.707703   10.507
2015-04-24 22:20:49.960  -21.240236    55.708671   10.939
2015-04-24 22:22:33.160  -21.240405    55.710986   11.012
2015-04-24 22:22:47.680  -21.240680    55.710779   11.108
2015-04-24 22:23:03.920  -21.240603    55.709819   11.038
2015-04-24 22:23:52.480  -21.241187    55.712638   11.156
2015-04-24 22:24:07.680  -21.240454    55.711194   11.046
2015-04-24 22:26:37.720  -21.240629    55.709884   11.046
2015-04-24 22:27:03.320  -21.241172    55.711869   11.187
2015-04-24 22:29:06.880  -21.240515    55.711076   11.055
2015-04-24 22:29:15.400  -21.240454    55.710970   11.014
2015-04-24 22:30:03.200  -21.239724    55.711263   11.213
2015-04-24 22:30:53.240  -21.241571    55.712712   11.092
2015-04-24 22:31:06.780  -21.241414    55.712321   11.170
2015-04-24 22:31:56.400  -21.241081    55.712109   11.072
2015-04-24 22:32:40.120  -21.240664    55.710132   11.028
2015-04-24 22:34:35.480  -21.239296    55.710347   10.698
2015-04-24 22:35:32.220  -21.241294    55.712191   11.091
2015-04-24 22:35:50.460  -21.241400    55.710486   11.080
2015-04-24 22:37:11.140  -21.240603    55.709737   11.065
2015-04-24 22:37:25.280  -21.241066    55.712126   11.064
2015-04-24 22:38:48.920  -21.241260    55.712113   11.168
2015-04-24 22:40:45.760  -21.239714    55.707707   10.533
2015-04-24 22:40:45.880  -21.240224    55.708659   10.950
2015-04-24 22:40:52.320  -21.241551    55.712126   11.138
2015-04-24 22:42:26.240  -21.241622    55.712736   11.116
2015-04-24 22:42:38.200  -21.240399    55.712195   11.288
2015-04-24 22:43:31.460  -21.241280    55.712191   11.095
2015-04-24 22:43:50.200  -21.241677    55.712903   11.190
2015-04-24 22:44:58.000  -21.241439    55.712268   11.195
2015-04-24 22:45:37.360  -21.241538    55.712537   11.095
2015-04-24 22:45:53.200  -21.243380    55.711279   11.071
2015-04-24 22:46:38.280  -21.240542    55.710535   11.181
2015-04-24 22:47:19.240  -21.240810    55.710445   11.326
2015-04-24 22:47:36.400  -21.241530    55.712427   11.187
2015-04-24 22:49:12.360  -21.240393    55.711015   11.032
2015-04-24 22:49:21.620  -21.240462    55.709599   10.965
2015-04-24 22:51:14.420  -21.240141    55.711133   11.141
2015-04-24 22:51:41.080  -21.241107    55.712089   11.207
2015-04-24 22:52:50.280  -21.241890    55.712939   11.208
2015-04-24 22:54:53.660  -21.239734    55.709644   11.006
2015-04-24 22:55:06.280  -21.241361    55.712423   11.194
2015-04-24 22:56:06.600  -21.239484    55.711853   11.411
2015-04-24 22:56:54.340  -21.240721    55.711548   11.183
2015-04-24 22:57:09.040  -21.241551    55.712573   11.099
2015-04-24 22:59:13.480  -21.239703    55.707613   10.497
2015-04-24 22:59:13.580  -21.240226    55.708667   10.960
2015-04-24 23:00:01.140  -21.241679    55.712789   11.091
2015-04-24 23:00:41.360  -21.240560    55.709753   11.103
2015-04-24 23:00:57.800  -21.240682    55.710144   11.271
2015-04-24 23:01:03.440  -21.240413    55.710929   11.001
2015-04-24 23:01:07.140  -21.240562    55.709790   11.054
2015-04-24 23:01:53.000  -21.240753    55.711812   11.132
2015-04-24 23:02:21.440  -21.241449    55.712390   11.200
2015-04-24 23:02:27.640  -21.241522    55.712398   11.188
2015-04-24 23:02:50.920  -21.240582    55.709965   11.063
2015-04-24 23:02:56.560  -21.241701    55.712915   11.109
2015-04-24 23:03:21.200  -21.241331    55.712508   11.178
2015-04-24 23:03:29.000  -21.241252    55.712065   11.203
2015-04-24 23:04:37.760  -21.240432    55.709757   11.035
2015-04-24 23:04:59.100  -21.240430    55.710917   11.023
2015-04-24 23:05:39.660  -21.241146    55.709094   11.067
2015-04-24 23:05:55.340  -21.240529    55.709998   11.058
2015-04-24 23:07:19.840  -21.240507    55.709652   11.036
2015-04-24 23:08:03.980  -21.241543    55.712443   11.194
2015-04-24 23:09:04.960  -21.240407    55.710986   11.035
2015-04-24 23:10:50.200  -21.240444    55.710946   11.018
2015-04-24 23:11:06.140  -21.241597    55.712687   11.104
2015-04-24 23:11:47.160  -21.240619    55.711548   11.119
2015-04-24 23:12:02.800  -21.241109    55.711926   11.201
2015-04-24 23:12:18.940  -21.241441    55.712614   11.090
2015-04-24 23:12:31.560  -21.241711    55.712911   11.104
2015-04-24 23:14:31.640  -21.241774    55.713322   11.093
2015-04-24 23:15:52.840  -21.241496    55.712708   11.127
2015-04-24 23:16:07.860  -21.240869    55.709668   11.098
2015-04-24 23:16:45.000  -21.240401    55.710921   11.028
2015-04-24 23:18:58.880  -21.241541    55.713025   11.183
2015-04-24 23:19:05.600  -21.241516    55.712390   11.203
2015-04-24 23:19:33.800  -21.241258    55.712313   11.194
2015-04-24 23:19:47.920  -21.242375    55.713285   11.056
2015-04-24 23:21:30.140  -21.241201    55.710335   11.292
2015-04-24 23:21:34.540  -21.239551    55.710966   10.744
2015-04-24 23:22:52.920  -21.241113    55.711951   11.217
2015-04-24 23:23:03.200  -21.239699    55.707670   10.517
2015-04-24 23:23:03.380  -21.240230    55.708655   10.958
2015-04-24 23:23:15.940  -21.241685    55.712899   11.100
2015-04-24 23:23:29.400  -21.241496    55.712447   11.193
2015-04-24 23:23:36.340  -21.241425    55.712622   11.120
2015-04-24 23:23:43.960  -21.240348    55.711092   11.052
2015-04-24 23:24:21.880  -21.240053    55.711165   11.166
2015-04-24 23:25:59.460  -21.240358    55.710999   11.036
2015-04-24 23:26:05.200  -21.240344    55.710885   11.057
2015-04-24 23:26:10.200  -21.241406    55.712431   11.205
2015-04-24 23:26:15.240  -21.240546    55.709611   11.027
2015-04-24 23:26:44.600  -21.241156    55.711772   11.205
2015-04-24 23:27:27.560  -21.241010    55.711837   11.204
2015-04-24 23:29:59.260  -21.240383    55.711031   11.042
2015-04-24 23:31:41.640  -21.241608    55.712732   11.106
2015-04-24 23:31:50.600  -21.241528    55.712459   11.201
2015-04-24 23:32:44.300  -21.241392    55.712451   11.201
2015-04-24 23:33:25.840  -21.241164    55.711934   11.214
2015-04-24 23:33:58.540  -21.240926    55.711930   11.101
2015-04-24 23:34:47.180  -21.239237    55.711678   11.163
2015-04-24 23:36:12.880  -21.241545    55.712948   11.180
2015-04-24 23:36:42.080  -21.240389    55.711019   11.048
2015-04-24 23:37:05.400  -21.241479    55.712451   11.190
2015-04-24 23:39:16.000  -21.240383    55.710978   11.034
2015-04-24 23:40:11.200  -21.241180    55.712301   11.212
2015-04-24 23:40:27.440  -21.241681    55.712899   11.103
2015-04-24 23:41:12.600  -21.240814    55.708732   10.849
2015-04-24 23:41:50.820  -21.241565    55.712484   11.199
2015-04-24 23:42:03.360  -21.240358    55.711051   11.047
2015-04-24 23:42:46.440  -21.241636    55.712813   11.115
2015-04-24 23:43:49.940  -21.241779    55.712976   11.103
2015-04-24 23:44:49.800  -21.241427    55.712492   11.216
2015-04-24 23:45:41.920  -21.240715    55.710160   11.027
2015-04-24 23:45:55.260  -21.241256    55.712443   11.017
2015-04-24 23:46:06.540  -21.241146    55.711820   11.219
2015-04-24 23:47:31.140  -21.239362    55.710303   10.706
2015-04-24 23:48:06.460  -21.241681    55.712988   11.158
2015-04-24 23:48:57.580  -21.240548    55.711064   11.091
2015-04-24 23:49:27.200  -21.240737    55.711613   11.245
2015-04-24 23:50:41.480  -21.241514    55.712451   11.203
2015-04-24 23:51:19.900  -21.240413    55.710876   11.019
2015-04-24 23:51:34.560  -21.241073    55.711784   11.238
2015-04-24 23:51:59.240  -21.240676    55.709814   10.966
2015-04-24 23:53:20.980  -21.240363    55.710999   11.038
2015-04-24 23:54:05.100  -21.241136    55.712284   11.219
2015-04-24 23:54:39.640  -21.241679    55.712874   11.123
2015-04-24 23:55:02.200  -21.241441    55.712496   11.198
2015-04-24 23:55:27.480  -21.240385    55.710881   11.086
2015-04-24 23:56:43.840  -21.238525    55.711442   10.690
2015-04-24 23:57:44.680  -21.241138    55.711841   11.226
2015-04-24 23:57:51.540  -21.241123    55.712036   11.220
2015-04-24 23:58:19.100  -21.241471    55.712447   11.213
2015-04-24 23:59:42.400  -21.240302    55.711084   11.040
2015-04-25 00:01:35.400  -21.241404    55.712528   11.209
2015-04-25 00:02:23.570  -21.240489    55.711015   11.075
2015-04-25 00:02:29.390  -21.240951    55.711214   11.165
2015-04-25 00:03:07.050  -21.240892    55.711837   11.214
2015-04-25 00:03:12.690  -21.241093    55.712146   11.100
2015-04-25 00:03:33.240  -21.241160    55.712227   11.234
2015-04-25 00:04:10.830  -21.240365    55.709725   11.022
2015-04-25 00:04:31.930  -21.239227    55.712366   10.780
2015-04-25 00:05:04.600  -21.241461    55.712036   11.176
2015-04-25 00:05:23.490  -21.241595    55.712484   11.212
2015-04-25 00:05:58.400  -21.241343    55.712223   11.214
2015-04-25 00:07:08.200  -21.241416    55.712553   11.208
2015-04-25 00:08:51.220  -21.241414    55.712744   11.280
